#{"t_start": 1776442224.6772554, "env_id": "None"}
r,l,t,is_success,fusion_alpha
-14.557844,31,627.555421,False,0.95
53.657508,8,628.776324,True,0.95
-4.861057,32,633.442081,False,0.95
54.107331,8,634.661995,True,0.95
-17.035506,31,639.151955,False,0.95
-9.379098,31,643.650167,False,0.95
-25.411853,31,648.124505,False,0.95
-2.08375,31,652.633668,False,0.95
62.056537,23,656.044611,True,0.95
-6.580261,31,660.547796,False,0.95
-9.071537,31,665.038636,False,0.95
-8.029995,31,669.54428,False,0.95
-25.578393,31,674.030527,False,0.95
58.649039,20,677.023422,True,0.95
-5.865893,31,681.522145,False,0.95
-24.112616,31,686.01114,False,0.95
61.605192,22,689.278199,True,0.95
-13.864338,31,693.768301,False,0.95
-24.958313,31,698.260759,False,0.95
-8.352654,31,702.743745,False,0.95
58.025143,16,705.13712,True,0.95
56.900958,14,707.232921,True,0.95
-12.503746,31,711.733362,False,0.95
55.533974,11,713.384324,True,0.95
56.699736,14,715.483533,True,0.95
-1.467475,31,720.012926,False,0.95
-1.844826,31,724.525813,False,0.95
-6.42738,31,729.041533,False,0.95
-23.532055,32,733.705923,False,0.95
57.12228,17,736.238568,True,0.95
53.932674,11,737.894755,True,0.95
-12.946437,31,742.39082,False,0.95
-13.078063,31,746.901736,False,0.95
-15.388671,31,751.396617,False,0.95
-1.234836,31,755.934537,False,0.95
-4.254546,31,760.217608,False,0.95
-22.549098,31,764.706529,False,0.95
-20.424879,31,769.21315,False,0.95
-2.711942,31,773.723646,False,0.95
-21.303354,31,778.235935,False,0.95
-4.688271,31,782.773458,False,0.95
-7.154612,31,787.294007,False,0.95
-0.83105,31,791.827754,False,0.95
-1.482223,31,796.358764,False,0.95
-7.677895,31,800.846997,False,0.95
56.049698,12,802.649658,True,0.95
-8.813965,31,807.157079,False,0.95
-8.319292,31,811.66094,False,0.95
-23.607694,31,816.167262,False,0.95
60.725576,21,819.287734,True,0.95
54.133666,9,820.648408,True,0.95
-24.400436,31,825.146031,False,0.95
58.436135,16,827.551013,True,0.95
-23.195824,31,832.047296,False,0.95
60.927141,23,835.463746,True,0.95
-24.291336,31,839.958369,False,0.95
-0.036834,31,844.475111,False,0.95
57.866863,15,846.728018,True,0.95
-8.143724,31,851.254336,False,0.95
61.027325,21,854.374634,True,0.95
-17.593334,31,858.87531,False,0.95
-14.426318,31,863.375488,False,0.95
-7.531351,31,867.879782,False,0.95
53.814621,8,869.100559,True,0.95
-5.122326,31,873.630532,False,0.95
-24.194434,31,878.131542,False,0.95
-15.561753,31,886.804687,False,0.95
-23.051662,31,891.302341,False,0.95
56.268267,13,893.250707,True,0.95
-8.593245,31,897.761411,False,0.95
52.921588,6,898.685511,True,0.95
-12.596651,31,903.195767,False,0.95
-9.825099,31,907.704453,False,0.95
62.555961,24,911.244892,True,0.95
-15.741012,31,915.624377,False,0.95
-13.327959,31,920.020645,False,0.95
-22.654712,31,924.392748,False,0.95
-21.959552,31,928.814669,False,0.95
59.482843,18,931.428148,True,0.95
-1.650526,31,935.829469,False,0.95
57.378298,14,937.865188,True,0.95
-11.513952,31,942.215663,False,0.95
-10.831126,31,946.572711,False,0.95
56.240815,15,948.740511,True,0.95
0.655718,31,953.155349,False,0.95
0.884251,31,957.574939,False,0.95
-1.771305,31,962.028231,False,0.95
-24.348211,31,966.377768,False,0.95
-25.764088,31,970.731678,False,0.95
-14.285679,31,975.088487,False,0.95
-5.960511,31,979.449407,False,0.95
-13.238101,31,983.845251,False,0.95
-2.452162,31,988.236532,False,0.95
-20.131605,31,992.681819,False,0.95
-11.536385,31,997.071329,False,0.95
59.422174,18,999.702158,True,0.95
-2.755068,31,1004.052311,False,0.95
-23.938782,31,1008.418266,False,0.95
-14.665448,31,1012.767998,False,0.95
-6.408673,31,1017.126661,False,0.95
55.598549,13,1019.016416,True,0.95
58.602886,19,1021.754583,True,0.95
-1.042282,31,1026.115965,False,0.95
62.190563,24,1029.567642,True,0.95
59.364931,19,1032.30166,True,0.95
-21.265684,31,1036.664737,False,0.95
-13.314461,31,1041.033435,False,0.95
-4.320773,31,1045.408231,False,0.95
-11.950916,31,1049.764679,False,0.95
-12.050237,31,1054.13716,False,0.95
60.514385,20,1057.091103,True,0.95
62.003001,26,1060.810088,True,0.95
-7.338835,31,1065.17485,False,0.95
1.787695,31,1069.547501,False,0.95
54.797995,10,1071.014389,True,0.95
58.949118,17,1073.474427,True,0.95
-9.420397,31,1077.841187,False,0.95
-9.521531,31,1082.199132,False,0.95
54.067607,12,1083.955947,True,0.95
-0.436915,31,1088.324198,False,0.95
61.067338,21,1091.339409,True,0.95
56.024315,14,1093.375703,True,0.95
-25.305171,31,1097.734462,False,0.95
59.991694,19,1100.477376,True,0.95
52.570413,5,1101.22587,True,0.95
-7.478733,31,1105.610701,False,0.95
-24.030069,31,1109.974241,False,0.95
-12.308779,31,1114.352432,False,0.95
-24.887329,31,1118.724263,False,0.95
-11.670195,31,1123.213714,False,0.95
-6.601503,31,1127.732568,False,0.95
-2.309265,31,1132.254448,False,0.95
0.580513,31,1136.785732,False,0.95
59.460254,18,1139.505511,True,0.95
-16.75516,31,1144.029574,False,0.95
-2.173144,31,1148.437361,False,0.95
-1.459734,31,1152.972429,False,0.95
-4.19531,31,1157.53394,False,0.95
-15.277257,31,1162.064006,False,0.95
-2.803855,31,1166.493242,False,0.95
62.114918,24,1170.081722,True,0.95
56.941722,14,1172.193937,True,0.95
-17.831661,31,1176.718191,False,0.95
-25.053852,31,1185.451006,False,0.95
-21.275676,31,1189.87705,False,0.95
-3.439154,31,1194.309687,False,0.95
52.587066,5,1195.060067,True,0.95
1.224735,31,1199.487147,False,0.95
-14.321629,31,1203.883458,False,0.95
-5.072316,31,1208.264653,False,0.95
-7.2604,31,1212.649456,False,0.95
-10.587641,31,1217.030607,False,0.95
-24.607466,31,1221.536038,False,0.95
55.399979,11,1223.195402,True,0.95
-0.845865,31,1227.841748,False,0.95
-1.424861,31,1232.229889,False,0.95
57.362228,15,1234.407114,True,0.95
59.943311,19,1237.152891,True,0.95
-3.992982,31,1241.348346,False,0.95
55.968697,14,1243.393588,True,0.95
-3.576202,31,1247.783842,False,0.95
-9.331606,31,1252.181362,False,0.95
-8.080587,31,1256.573123,False,0.95
55.758078,11,1258.185329,True,0.95
60.92332,23,1261.507636,True,0.95
-4.994527,31,1265.88467,False,0.95
60.458581,20,1268.79061,True,0.95
58.988902,17,1271.257638,True,0.95
0.279866,31,1275.648976,False,0.95
-19.290464,31,1280.038284,False,0.95
